authority_name;resource_name;permission;tenant_id
ROLE_USER;users;1;00000000-0000-0000-0000-000000000001
ROLE_USER;teams;1;00000000-0000-0000-0000-000000000001
ROLE_USER;organizations;1;00000000-0000-0000-0000-000000000001
ROLE_USER;authorities;1;00000000-0000-0000-0000-000000000001
ROLE_USER;workflows;0;00000000-0000-0000-0000-000000000001
ROLE_USER;mail;0;00000000-0000-0000-0000-000000000001
ROLE_ADMIN;users;3;00000000-0000-0000-0000-000000000001
ROLE_ADMIN;teams;3;00000000-0000-0000-0000-000000000001
ROLE_ADMIN;organizations;3;00000000-0000-0000-0000-000000000001
ROLE_ADMIN;authorities;3;00000000-0000-0000-0000-000000000001
ROLE_ADMIN;workflows;3;00000000-0000-0000-0000-000000000001
ROLE_ADMIN;mail;3;00000000-0000-0000-0000-000000000001
